customer_id;plan_id;signup_date;termination_date;percentage_discount
C286369;PLN003;44125;44490;0.00
C384922;PLN004;44125;44490;0.00
C202439;PLN002;44126;;0.00
C24476;PLN003;44126;44491;0.00
C249166;PLN004;44126;44491;0.00
C274018;PLN001;44126;;0.00
C365678;PLN006;44126;44491;0.00
C394872;PLN003;44126;44491;0.00
C415980;PLN001;44126;;0.00
C265260;PLN005;44127;44492;0.05
C299722;PLN003;44127;44492;0.00
C304167;PLN003;44127;44492;0.00
C404650;PLN003;44127;44492;0.00
C457061;PLN003;44127;44492;0.00
C199135;PLN004;44128;44493;0.00
C284899;PLN002;44128;;0.00
C36941;PLN005;44128;44493;0.00
C198163;PLN006;44129;44494;0.00
C336076;PLN002;44129;;0.00
C149488;PLN004;44130;44495;0.00
C189638;PLN006;44130;44495;0.00
C249845;PLN005;44130;44495;0.00
C322526;PLN004;44130;44495;0.00
C376847;PLN004;44130;44495;0.08
C261246;PLN004;44131;44496;0.00
C332433;PLN001;44131;;0.00
C360947;PLN001;44131;;0.00
C367383;PLN004;44131;44496;0.00
C128639;PLN006;44132;44497;0.00
C226871;PLN004;44132;44497;0.00
C26485;PLN006;44132;44497;0.00
C451724;PLN001;44132;;0.00
C104644;PLN002;44133;;0.00
C106502;PLN001;44133;;0.03
C413659;PLN005;44133;44498;0.00
C259603;PLN005;44134;44499;0.00
C435869;PLN006;44134;44499;0.00
C184849;PLN005;44135;44500;0.00
C20366;PLN005;44135;44500;0.00
C221855;PLN002;44135;;0.00
C262872;PLN003;44135;44500;0.00
C277889;PLN001;44135;;0.00
C112104;PLN005;43841;44207;0.00
C265985;PLN005;43841;44207;0.00
C393904;PLN006;43841;44207;0.00
C128275;PLN002;43872;;0.06
C155387;PLN003;43872;44238;0.00
C164477;PLN003;43872;44238;0.00
C203668;PLN003;43872;44238;0.00
C328589;PLN001;43872;;0.00
C447634;PLN004;43872;44238;0.10
C133506;PLN002;43901;;0.00
C186983;PLN005;43901;44266;0.00
C21433;PLN005;43901;44266;0.00
C237348;PLN003;43901;44266;0.00
C35387;PLN004;43932;44297;0.00
C385939;PLN001;43932;;0.00
C39680;PLN006;43932;44297;0.00
C367050;PLN004;43962;44327;0.00
C382086;PLN001;43962;;0.00
C409657;PLN004;43962;44327;0.00
C100823;PLN003;43993;44358;0.02
C118735;PLN004;43993;44358;0.00
C311382;PLN001;43993;;0.05
C35756;PLN001;43993;;0.00
C104762;PLN005;44023;44388;0.00
C14949;PLN003;44023;44388;0.00
C160184;PLN003;44023;44388;0.05
C166851;PLN006;44023;44388;0.00
C171705;PLN001;44023;;0.00
C204074;PLN004;44023;44388;0.00
C227193;PLN006;44023;44388;0.00
C363063;PLN005;44023;44388;0.09
C372346;PLN002;44023;;0.00
C406329;PLN006;44054;44419;0.00
C453541;PLN003;44054;44419;0.00
C132152;PLN003;44085;44450;0.00
C165038;PLN004;44085;44450;0.02
C194664;PLN004;44085;44450;0.00
C261568;PLN004;44085;44450;0.00
C298489;PLN006;44085;44450;0.00
C387551;PLN004;44085;44450;0.00
C432515;PLN006;44085;44450;0.00
C100214;PLN005;44115;44480;0.02
C295855;PLN005;44115;44480;0.00
C311706;PLN003;44115;44480;0.00
C372517;PLN001;44115;;0.00
C141177;PLN006;44146;44511;0.00
C382721;PLN004;44146;44511;0.00
C250698;PLN003;44176;44541;0.00
C210421;PLN006;44148;44513;0.00
C266675;PLN003;44148;44513;0.00
C35382;PLN003;44148;44513;0.00
C398408;PLN001;44148;;0.00
C24720;PLN003;44149;44514;0.00
C248314;PLN006;44149;44514;0.00
C160787;PLN002;44150;;0.00
C182863;PLN006;44150;44515;0.00
C32055;PLN004;44150;44515;0.00
C35511;PLN002;44150;;0.01
C386902;PLN006;44150;44515;0.07
C130539;PLN005;44151;44516;0.00
C212173;PLN005;44152;44517;0.00
C279726;PLN003;44152;44517;0.00
C291088;PLN003;44152;44517;0.00
C411805;PLN006;44152;44517;0.00
C444446;PLN001;44152;;0.00
C223625;PLN001;44153;;0.00
C239924;PLN005;44153;44518;0.00
C248959;PLN003;44153;44518;0.04
C251005;PLN006;44153;44518;0.00
C279667;PLN002;44153;;0.00
C383487;PLN001;44153;;0.00
C121078;PLN005;44154;44519;0.00
C136270;PLN005;44154;44519;0.00
C21760;PLN003;44154;44519;0.00
C246115;PLN004;44154;44519;0.00
C254535;PLN006;44154;44519;0.00
C275767;PLN001;44154;;0.00
C288389;PLN006;44154;44519;0.00
C383480;PLN003;44154;44519;0.07
C287322;PLN001;44155;;0.00
C178248;PLN003;44156;44521;0.00
C295911;PLN002;44156;;0.08
C386127;PLN004;44156;44521;0.05
C448649;PLN004;44156;44521;0.00
C132542;PLN003;44157;44522;0.00
C259473;PLN005;44157;44522;0.00
C288986;PLN005;44158;44523;0.00
C311572;PLN004;44158;44523;0.00
C365053;PLN002;44158;;0.00
C450082;PLN005;44158;44523;0.00
C131434;PLN005;44159;44524;0.00
C177998;PLN005;44159;44524;0.00
C184325;PLN006;44159;44524;0.00
C198244;PLN005;44160;44525;0.00
C236548;PLN003;44160;44525;0.00
C106230;PLN002;44162;;0.00
C399439;PLN005;44162;44527;0.00
C434127;PLN005;44162;44527;0.00
C11475;PLN006;44163;44528;0.09
C157151;PLN005;44163;44528;0.00
C174379;PLN002;44163;;0.00
C202835;PLN005;44163;44528;0.00
C216302;PLN001;44163;;0.00
C302605;PLN001;44163;;0.00
C316886;PLN002;44163;;0.00
C412637;PLN003;44163;44528;0.00
C458175;PLN002;44163;;0.00
C243553;PLN002;44164;;0.00
C440407;PLN002;44164;;0.04
C221041;PLN006;44165;44530;0.00
C236429;PLN005;44165;44530;0.00
C304984;PLN002;44165;;0.10
C129214;PLN004;43842;44208;0.09
C144723;PLN005;43842;44208;0.00
C18379;PLN005;43842;44208;0.00
C342381;PLN004;43842;44208;0.00
C130724;PLN003;43873;44239;0.00
C224867;PLN004;43873;44239;0.00
C36491;PLN005;43873;44239;0.00
C430097;PLN001;43873;;0.04
C451064;PLN006;43873;44239;0.00
C174920;PLN002;43933;;0.00
C311743;PLN004;43933;44298;0.00
C438009;PLN003;43933;44298;0.00
C125319;PLN002;43963;;0.00
C157331;PLN004;43963;44328;0.00
C392341;PLN003;43963;44328;0.00
C394785;PLN003;43963;44328;0.00
C413412;PLN006;43963;44328;0.00
C446710;PLN004;43963;44328;0.00
C136624;PLN001;43994;;0.00
C198204;PLN005;43994;44359;0.00
C254549;PLN001;43994;;0.08
C335809;PLN002;43994;;0.00
C388018;PLN005;43994;44359;0.09
C39969;PLN003;43994;44359;0.00
C42784;PLN006;43994;44359;0.00
C135226;PLN003;44024;44389;0.00
C244161;PLN005;44024;44389;0.00
C267421;PLN002;44024;;0.00
C35909;PLN005;44024;44389;0.00
C390244;PLN001;44024;;0.00
C143719;PLN005;44055;44420;0.00
C200527;PLN001;44055;;0.00
C206538;PLN003;44055;44420;0.00
C241059;PLN003;44055;44420;0.00
C321158;PLN005;44055;44420;0.00
C380653;PLN004;44055;44420;0.00
C396747;PLN003;44055;44420;0.00
C414120;PLN006;44055;44420;0.00
C148842;PLN005;44086;44451;0.00
C183781;PLN006;44086;44451;0.00
C205366;PLN001;44086;;0.00
C215606;PLN002;44086;;0.00
C291665;PLN004;44086;44451;0.00
C100357;PLN006;44116;44481;0.00
C177998;PLN003;44116;44481;0.00
C170171;PLN006;44147;44512;0.00
C278283;PLN004;44147;44512;0.00
C383211;PLN002;44147;;0.00
C106955;PLN006;44177;44542;0.00
C185041;PLN006;44177;44542;0.00
C211728;PLN004;44177;44542;0.00
C263247;PLN005;44177;44542;0.00
C273840;PLN004;44177;44542;0.00
C389220;PLN006;44177;44542;0.00
C124569;PLN003;44178;44543;0.01
C145569;PLN006;44178;44543;0.00
C236783;PLN001;44179;;0.00
C171432;PLN006;44180;44545;0.00
C198163;PLN001;44180;;0.00
C208145;PLN001;44180;;0.00
C26756;PLN006;44180;44545;0.00
C343945;PLN004;44180;44545;0.00
C409862;PLN001;44180;;0.00
C109134;PLN003;44181;44546;0.00
C150027;PLN003;44181;44546;0.00
C199584;PLN006;44181;44546;0.00
C296516;PLN003;44181;44546;0.00
C157617;PLN006;44182;44547;0.00
C25089;PLN003;44182;44547;0.00
C307367;PLN006;44182;44547;0.00
C406037;PLN004;44182;44547;0.00
C280614;PLN002;44183;;0.00
C361372;PLN006;44183;44548;0.00
C181308;PLN006;44184;44549;0.00
C189476;PLN006;44185;44550;0.00
C393043;PLN005;44185;44550;0.00
C394603;PLN002;44185;;0.10
C145817;PLN005;44186;44551;0.00
C440011;PLN002;44186;;0.00
C211873;PLN003;44187;44552;0.00
C268603;PLN004;44187;44552;0.00
C384179;PLN002;44187;;0.02
C185447;PLN004;44188;44553;0.06
C310480;PLN005;44188;44553;0.03
C339185;PLN003;44188;44553;0.00
C43501;PLN005;44188;44553;0.00
C292989;PLN001;44189;;0.00
C296055;PLN005;44189;44554;0.00
C202835;PLN004;44190;44555;0.00
C115562;PLN005;44191;44556;0.00
C19591;PLN002;44191;;0.00
C315155;PLN006;44191;44556;0.00
C326985;PLN004;44191;44556;0.00
C373650;PLN002;44191;;0.00
C324752;PLN004;44192;44557;0.00
C16046;PLN006;44193;44558;0.00
C309904;PLN004;44193;44558;0.00
C315508;PLN005;44193;44558;0.00
C318943;PLN001;44193;;0.00
C42784;PLN003;44193;44558;0.00
C310899;PLN005;44194;44559;0.00
C310922;PLN004;44194;44559;0.00
C401363;PLN006;44194;44559;0.00
C445439;PLN006;44194;44559;0.00
C227745;PLN003;44195;44560;0.00
C266641;PLN004;44195;44560;0.00
C319023;PLN005;44195;44560;0.00
C346230;PLN004;44195;44560;0.00
C397973;PLN005;44195;44560;0.00
C422102;PLN003;44195;44560;0.00
C139500;PLN001;44196;;0.00
C182010;PLN005;44196;44561;0.00
C191530;PLN001;44196;;0.00
C21369;PLN006;44196;44561;0.00
C254369;PLN001;44196;;0.00
C316279;PLN001;44196;;0.00
C40404;PLN001;44196;;0.03
C169401;PLN005;44197;44562;0.00
C183078;PLN005;44197;44562;0.00
C192488;PLN004;44197;44562;0.00
C208313;PLN001;44197;;0.00
C215339;PLN006;44197;44562;0.00
C390516;PLN005;44197;44562;0.10
C110048;PLN006;44228;44593;0.00
C170917;PLN002;44228;;0.00
C269051;PLN006;44228;44593;0.00
C314755;PLN006;44228;44593;0.00
C378498;PLN003;44228;44593;0.00
C313554;PLN003;44256;44621;0.00
C386988;PLN001;44256;;0.00
C102074;PLN006;44287;44652;0.00
C150027;PLN004;44287;44652;0.06
C164994;PLN004;44287;44652;0.00
C198484;PLN006;44317;44682;0.00
C274485;PLN006;44317;44682;0.00
C339255;PLN004;44317;44682;0.00
C422612;PLN003;44317;44682;0.00
C451810;PLN003;44317;44682;0.00
C11705;PLN004;44348;44713;0.00
C190668;PLN005;44348;44713;0.00
C313591;PLN006;44348;44713;0.01
C390248;PLN005;44348;44713;0.00
C179116;PLN001;44378;;0.00
C275658;PLN004;44378;44743;0.00
C375042;PLN001;44378;;0.00
C249410;PLN003;44409;44774;0.00
C144814;PLN003;44440;44805;0.00
C387544;PLN003;44440;44805;0.00
C248348;PLN002;44470;;0.00
C27566;PLN002;44470;;0.00
C278643;PLN005;44470;44835;0.00
C34587;PLN005;44470;44835;0.00
C453027;PLN005;44470;44835;0.00
C140938;PLN002;44531;;0.00
C245324;PLN003;44531;44896;0.00
C442291;PLN004;44531;44896;0.00
C450792;PLN004;44531;44896;0.00
C13793;PLN006;44209;44574;0.00
C34622;PLN005;44209;44574;0.00
C435687;PLN003;44209;44574;0.00
C215995;PLN004;44210;44575;0.00
C29610;PLN004;44210;44575;0.04
C296122;PLN005;44210;44575;0.04
C395460;PLN006;44210;44575;0.00
C420111;PLN006;44210;44575;0.02
C436524;PLN001;44210;;0.00
C155368;PLN003;44211;44576;0.03
C105634;PLN003;44212;44577;0.00
C210606;PLN003;44212;44577;0.00
C336889;PLN003;44212;44577;0.00
C397645;PLN004;44212;44577;0.00
C423625;PLN002;44212;;0.00
C112104;PLN003;44213;44578;0.00
C212701;PLN005;44213;44578;0.00
C240920;PLN002;44213;;0.00
C247704;PLN003;44213;44578;0.00
C261079;PLN004;44213;44578;0.00
C330523;PLN003;44213;44578;0.00
C256956;PLN003;44214;44579;0.00
C324802;PLN003;44214;44579;0.00
C403700;PLN006;44214;44579;0.00
C408941;PLN004;44214;44579;0.00
C156478;PLN001;44215;;0.03
C173427;PLN004;44215;44580;0.00
C19278;PLN006;44215;44580;0.08
C444257;PLN002;44215;;0.00
C130664;PLN004;44216;44581;0.00
C190038;PLN001;44216;;0.00
C218132;PLN006;44216;44581;0.00
C336607;PLN001;44216;;0.00
C14713;PLN006;44218;44583;0.00
C199854;PLN005;44218;44583;0.04
C215446;PLN005;44218;44583;0.00
C449981;PLN005;44218;44583;0.00
C239036;PLN002;44219;;0.00
C262306;PLN001;44219;;0.00
C394319;PLN002;44219;;0.00
C400619;PLN003;44219;44584;0.00
C451513;PLN005;44219;44584;0.00
C365896;PLN001;44220;;0.07
C121258;PLN001;44222;;0.05
C262872;PLN004;44222;44587;0.00
C334975;PLN006;44222;44587;0.00
C337755;PLN004;44222;44587;0.00
C357910;PLN002;44222;;0.00
C395037;PLN002;44222;;0.00
C161177;PLN006;44223;44588;0.00
C222563;PLN002;44223;;0.00
C234987;PLN004;44223;44588;0.00
C244161;PLN001;44223;;0.00
C391341;PLN004;44223;44588;0.00
C395591;PLN003;44223;44588;0.00
C117797;PLN004;44224;44589;0.02
C182117;PLN005;44224;44589;0.00
C19278;PLN005;44224;44589;0.00
C228112;PLN001;44224;;0.00
C343429;PLN004;44224;44589;0.00
C355661;PLN003;44224;44589;0.01
C449085;PLN006;44225;44590;0.00
C209030;PLN006;44226;44591;0.00
C264592;PLN001;44226;;0.00
C343991;PLN003;44226;44591;0.00
C367475;PLN004;44226;44591;0.08
C161463;PLN001;44227;;0.00
C205898;PLN006;44227;44592;0.00
C207207;PLN001;44227;;0.00
C258017;PLN001;44227;;0.00
C329336;PLN002;44227;;0.00
C11323;PLN004;44198;44563;0.00
C182924;PLN001;44198;;0.00
C208313;PLN005;44198;44563;0.00
C263476;PLN001;44198;;0.00
C297615;PLN006;44198;44563;0.00
C4492;PLN005;44198;44563;0.00
C229084;PLN006;44229;44594;0.00
C449232;PLN003;44229;44594;0.00
C106377;PLN004;44257;44622;0.00
C131401;PLN005;44257;44622;0.00
C151555;PLN001;44257;;0.00
C177453;PLN005;44257;44622;0.00
C203844;PLN001;44257;;0.00
C249065;PLN003;44257;44622;0.00
C282321;PLN002;44257;;0.00
C382721;PLN005;44257;44622;0.00
C286118;PLN002;44288;;0.00
C306736;PLN004;44288;44653;0.02
C342337;PLN002;44288;;0.00
C353874;PLN005;44288;44653;0.00
C173916;PLN003;44318;44683;0.05
C240886;PLN005;44318;44683;0.00
C39244;PLN002;44318;;0.08
C176245;PLN005;44349;44714;0.00
C22397;PLN001;44349;;0.00
C30272;PLN002;44349;;0.00
C447311;PLN006;44349;44714;0.00
C189378;PLN004;44379;44744;0.00
C199233;PLN006;44379;44744;0.00
C211364;PLN003;44379;44744;0.00
C219265;PLN006;44379;44744;0.00
C229425;PLN006;44379;44744;0.00
C236418;PLN002;44379;;0.00
C329336;PLN005;44379;44744;0.00
C338695;PLN006;44379;44744;0.00
C366413;PLN006;44379;44744;0.00
C429617;PLN006;44379;44744;0.03
C119508;PLN001;44410;;0.00
C200514;PLN002;44410;;0.00
C396268;PLN006;44410;44775;0.00
C399462;PLN002;44410;;0.00
C113842;PLN004;44441;44806;0.00
C227855;PLN003;44441;44806;0.00
C274633;PLN006;44441;44806;0.00
C349053;PLN005;44441;44806;0.00
C388990;PLN004;44441;44806;0.00
C408929;PLN003;44441;44806;0.00
C149110;PLN003;44471;44836;0.00
C167838;PLN006;44471;44836;0.00
C236074;PLN004;44471;44836;0.00
C273948;PLN003;44471;44836;0.00
C335113;PLN001;44471;;0.00
C373312;PLN003;44471;44836;0.00
C228718;PLN001;44502;;0.00
C257780;PLN006;44502;44867;0.00
C286037;PLN002;44502;;0.00
C300481;PLN006;44502;44867;0.00
C301305;PLN005;44502;44867;0.00
C350977;PLN005;44502;44867;0.00
C446261;PLN005;44502;44867;0.03
C188726;PLN005;44532;44897;0.04
C263457;PLN006;44532;44897;0.00
C281001;PLN005;44532;44897;0.00
C345016;PLN005;44532;44897;0.00
C350062;PLN005;44532;44897;0.00
C402126;PLN003;44532;44897;0.00
C175754;PLN001;44240;;0.10
C216829;PLN002;44240;;0.00
C239767;PLN003;44240;44605;0.00
C279065;PLN006;44240;44605;0.00
C14398;PLN004;44241;44606;0.00
C275950;PLN003;44241;44606;0.00
C286496;PLN004;44241;44606;0.00
C230237;PLN001;44242;;0.00
C428968;PLN005;44242;44607;0.05
C229700;PLN001;44243;;0.00
C307446;PLN001;44243;;0.00
C307644;PLN004;44243;44608;0.00
C174475;PLN006;44244;44609;0.00
C30499;PLN002;44244;;0.00
C171140;PLN006;44245;44610;0.10
C215659;PLN002;44245;;0.02
C102074;PLN001;44246;;0.00
C257802;PLN004;44246;44611;0.00
C27622;PLN001;44246;;0.00
C320637;PLN004;44246;44611;0.00
C354761;PLN001;44246;;0.00
C188494;PLN004;44247;44612;0.00
C290655;PLN005;44247;44612;0.00
C427722;PLN002;44247;;0.00
C268926;PLN006;44248;44613;0.00
C320329;PLN003;44248;44613;0.00
C387523;PLN004;44248;44613;0.00
C395159;PLN002;44248;;0.00
C419273;PLN001;44248;;0.07
C353359;PLN002;44249;;0.00
C395037;PLN006;44249;44614;0.00
C140226;PLN003;44250;44615;0.00
C214385;PLN003;44250;44615;0.00
C29716;PLN003;44250;44615;0.00
C306840;PLN004;44251;44616;0.00
C221748;PLN002;44252;;0.00
C101357;PLN001;44253;;0.00
C144102;PLN003;44253;44618;0.00
C229700;PLN006;44253;44618;0.00
C12634;PLN001;44254;;0.00
C212701;PLN006;44254;44619;0.00
C265571;PLN003;44254;44619;0.00
C108091;PLN006;44255;44620;0.00
C213914;PLN003;44255;44620;0.00
C227399;PLN004;44255;44620;0.02
C276524;PLN005;44255;44620;0.00
C457858;PLN004;44255;44620;0.02
C17730;PLN003;44199;44564;0.00
C202429;PLN001;44199;;0.00
C234344;PLN005;44199;44564;0.00
C255750;PLN006;44199;44564;0.00
C107630;PLN003;44230;44595;0.00
C230214;PLN004;44230;44595;0.00
C102346;PLN005;44258;44623;0.00
C250289;PLN004;44258;44623;0.00
C299982;PLN003;44258;44623;0.00
C356875;PLN003;44258;44623;0.00
C123981;PLN001;44289;;0.00
C32648;PLN002;44289;;0.00
C143671;PLN001;44319;;0.00
C161917;PLN006;44319;44684;0.00
C171568;PLN006;44319;44684;0.00
C208029;PLN006;44319;44684;0.00
C421499;PLN006;44319;44684;0.00
C156063;PLN006;44350;44715;0.00
C357233;PLN005;44350;44715;0.00
C399853;PLN003;44350;44715;0.00
C158432;PLN003;44380;44745;0.00
C161177;PLN004;44380;44745;0.00
C242090;PLN003;44380;44745;0.00
C42327;PLN003;44380;44745;0.00
C368637;PLN004;44411;44776;0.10
C383354;PLN004;44411;44776;0.00
C111119;PLN001;44442;;0.00
C136415;PLN002;44442;;0.00
C204855;PLN005;44442;44807;0.03
C212852;PLN005;44442;44807;0.09
C265042;PLN003;44442;44807;0.00
C299287;PLN006;44442;44807;0.00
C324875;PLN003;44442;44807;0.00
C327192;PLN004;44442;44807;0.00
C157278;PLN004;44472;44837;0.00
C224338;PLN001;44472;;0.00
C277754;PLN006;44472;44837;0.00
C318166;PLN002;44472;;0.00
C319754;PLN003;44472;44837;0.00
C319986;PLN006;44472;44837;0.00
C325163;PLN006;44472;44837;0.06
C413338;PLN003;44472;44837;0.00
C427722;PLN005;44472;44837;0.00
C34587;PLN003;44503;44868;0.00
C120110;PLN002;44533;;0.00
C177840;PLN006;44533;44898;0.00
C35909;PLN003;44533;44898;0.00
C380834;PLN001;44533;;0.00
C427404;PLN001;44533;;0.03
C213999;PLN001;44268;;0.00
C244316;PLN003;44268;44633;0.00
C302639;PLN003;44268;44633;0.00
C378018;PLN001;44268;;0.00
C171952;PLN003;44269;44634;0.00
C246250;PLN006;44269;44634;0.00
C318860;PLN005;44269;44634;0.00
C343903;PLN004;44269;44634;0.00
C367274;PLN006;44269;44634;0.00
C394122;PLN002;44269;;0.00
C451064;PLN003;44269;44634;0.00
C12764;PLN004;44270;44635;0.00
C188029;PLN005;44270;44635;0.00
C403554;PLN005;44270;44635;0.00
C112706;PLN006;44271;44636;0.00
C145909;PLN005;44271;44636;0.00
C171952;PLN006;44271;44636;0.03
C239632;PLN006;44271;44636;0.00
C242582;PLN001;44271;;0.00
C3962;PLN006;44271;44636;0.00
C168450;PLN004;44272;44637;0.00
C220408;PLN003;44272;44637;0.00
C250658;PLN004;44272;44637;0.00
C35248;PLN004;44272;44637;0.00
C440147;PLN003;44272;44637;0.00
C274072;PLN004;44273;44638;0.00
C325322;PLN001;44273;;0.00
C39565;PLN003;44273;44638;0.00
C129893;PLN005;44274;44639;0.00
C175793;PLN006;44274;44639;0.00
C188176;PLN003;44274;44639;0.00
C266125;PLN002;44274;;0.00
C174301;PLN006;44275;44640;0.00
C192252;PLN006;44275;44640;0.00
C226795;PLN006;44275;44640;0.00
C134758;PLN005;44276;44641;0.00
C219592;PLN001;44276;;0.00
C26462;PLN003;44276;44641;0.00
C379413;PLN004;44276;44641;0.00
C435489;PLN001;44276;;0.00
C126040;PLN003;44277;44642;0.00
C199135;PLN003;44277;44642;0.00
C348867;PLN003;44277;44642;0.00
C128511;PLN005;44278;44643;0.00
C150012;PLN002;44278;;0.02
C3667;PLN005;44278;44643;0.00
C452575;PLN004;44278;44643;0.00
C17252;PLN006;44279;44644;0.08
C198783;PLN005;44279;44644;0.00
C227875;PLN004;44279;44644;0.00
C357415;PLN003;44279;44644;0.00
C129306;PLN002;44280;;0.00
C262811;PLN005;44280;44645;0.00
C280692;PLN006;44280;44645;0.00
C379062;PLN003;44280;44645;0.00
C45142;PLN003;44280;44645;0.00
C292941;PLN004;44281;44646;0.00
C39139;PLN006;44281;44646;0.00
C157166;PLN004;44282;44647;0.00
C38307;PLN001;44282;;0.00
C137692;PLN005;44283;44648;0.00
C220412;PLN003;44283;44648;0.00
C249232;PLN002;44283;;0.00
C200487;PLN004;44284;44649;0.00
C353144;PLN002;44284;;0.00
C126390;PLN004;44285;44650;0.00
C135798;PLN005;44285;44650;0.00
C39593;PLN003;44285;44650;0.00
C17384;PLN004;44286;44651;0.00
C200897;PLN006;44286;44651;0.00
C32824;PLN002;44286;;0.00
C346530;PLN002;44286;;0.02
C417882;PLN005;44286;44651;0.09
C421979;PLN003;44286;44651;0.00
C422001;PLN003;44286;44651;0.00
C178088;PLN003;44200;44565;0.00
C204315;PLN001;44200;;0.00
C236657;PLN002;44200;;0.00
C333639;PLN006;44200;44565;0.00
C147415;PLN001;44231;;0.00
C156731;PLN002;44231;;0.00
C224867;PLN003;44231;44596;0.00
C417560;PLN004;44231;44596;0.00
C113122;PLN004;44259;44624;0.00
C142020;PLN003;44259;44624;0.00
C188390;PLN002;44259;;0.00
C212046;PLN004;44259;44624;0.02
C215489;PLN005;44259;44624;0.00
C291001;PLN002;44259;;0.00
C299407;PLN002;44259;;0.00
C328562;PLN005;44259;44624;0.00
C443188;PLN005;44259;44624;0.00
C171432;PLN003;44320;44685;0.00
C225190;PLN006;44320;44685;0.00
C404136;PLN003;44320;44685;0.00
C450962;PLN001;44320;;0.00
C45566;PLN005;44320;44685;0.03
C114972;PLN003;44351;44716;0.00
C157278;PLN005;44351;44716;0.00
C194024;PLN002;44351;;0.00
C375804;PLN001;44351;;0.00
C397036;PLN006;44351;44716;0.00
C134731;PLN001;44381;;0.00
C33511;PLN003;44381;44746;0.00
C361880;PLN004;44381;44746;0.00
C210529;PLN003;44412;44777;0.02
C414781;PLN006;44412;44777;0.00
C21426;PLN002;44443;;0.00
C31843;PLN006;44443;44808;0.00
C128697;PLN006;44473;44838;0.09
C214385;PLN005;44473;44838;0.00
C352356;PLN004;44473;44838;0.00
C355735;PLN005;44473;44838;0.08
C384086;PLN006;44473;44838;0.04
C390257;PLN004;44473;44838;0.00
C189174;PLN002;44504;;0.00
C207016;PLN004;44504;44869;0.00
C277720;PLN003;44504;44869;0.08
C293084;PLN002;44504;;0.00
C203563;PLN005;44534;44899;0.00
C364149;PLN006;44534;44899;0.03
C18943;PLN001;44299;;0.00
C207178;PLN006;44299;44664;0.06
C217394;PLN005;44299;44664;0.00
C277295;PLN004;44299;44664;0.00
